,NOR,FIR,WAT,ELE,GRA,ICE,FIG,POI,GRO,FLY,PSY,BUG,ROC,GHO,DRA
NOR,1,1,1,1,1,1,1,1,1,1,1,1,0.5,0,1
FIR,1,0.5,0.5,1,2,2,1,1,1,1,1,2,0.5,1,0.5
WAT,1,2,0.5,1,0.5,1,1,1,2,1,1,1,2,1,0.5
ELE,1,1,2,0.5,0.5,1,1,1,0,2,1,1,1,1,0.5
GRA,1,0.5,2,1,0.5,1,1,0.5,2,0.5,1,0.5,2,1,0.5
ICE,1,1,0.5,1,2,0.5,1,1,2,2,1,1,1,1,2
FIG,2,1,1,1,1,2,1,0.5,1,0.5,0.5,0.5,2,0,1
POI,1,1,1,1,2,1,1,0.5,0.5,1,1,2,0.5,0.5,1
GRO,1,2,1,2,0.5,1,1,2,1,0,1,0.5,2,1,1
FLY,1,1,1,0.5,2,1,2,1,1,1,1,2,0.5,1,1
PSY,1,1,1,1,1,1,2,2,1,1,0.5,1,1,1,1
BUG,1,0.5,1,1,2,1,0.5,2,1,0.5,2,1,1,0.5,1
ROC,1,2,1,1,1,2,0.5,1,0.5,2,1,2,1,1,1
GHO,0,1,1,1,1,1,1,1,1,1,0,1,1,2,1
DRA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
